"","business_id","name","user_id","stars.x","Indian","Juice.Bars...Smoothies","Noodles","Salad","Seafood","postal_code","latitude","longitude","attributes.RestaurantsPriceRange2","attributes.WheelchairAccessible","attributes.RestaurantsGoodForGroups","attributes.OutdoorSeating","attributes.RestaurantsAttire","attributes.GoodForKids","attributes.WiFi","attributes.Alcohol","attributes.BusinessParking.garage","attributes.BusinessParking.street","attributes.BusinessParking.validated","attributes.BusinessParking.lot","attributes.BusinessParking.valet","African","American","Arabian","Asian","Bar","Breakfast","British","Central_America","Coffee_Shop","Dessert","Dietary_Restriction","European","Lunch","Mediterranean","Pacific","Pub","Russian","South_American","user_No","restaurant_No"
"4379","fzxvmA3Ygu3yrQQ6-cEpTw","Atul","x8BXj69dNc_Wi7v1tdQrTw",3,0,0,0,1,0,85014,33.519819,-112.0646248,3,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1613,81
"4380","fzxvmA3Ygu3yrQQ6-cEpTw","Mary","5f3A2-8HEtfGN7jikb4ALw",3,0,0,0,1,0,85014,33.519819,-112.0646248,3,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,152,81
"4381","fzxvmA3Ygu3yrQQ6-cEpTw","Angelo","jcaZ_8Jf0I3HYn6X0wZ5bg",1,0,0,0,1,0,85014,33.519819,-112.0646248,3,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1604,81
"4382","fzxvmA3Ygu3yrQQ6-cEpTw","Carlos","0xKwUYwXyEQ4hXe8BTqaog",3,0,0,0,1,0,85014,33.519819,-112.0646248,3,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,622,81
"4383","fzxvmA3Ygu3yrQQ6-cEpTw","Joe","uHZxYHgjxhXY7PS6g2rFsA",2,0,0,0,1,0,85014,33.519819,-112.0646248,3,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,708,81
"4384","fzxvmA3Ygu3yrQQ6-cEpTw","Allison","xvT2SpV61zORUsd2fZ3vfg",3,0,0,0,1,0,85014,33.519819,-112.0646248,3,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,328,81
"4385","fzxvmA3Ygu3yrQQ6-cEpTw","Leah","zwgqrXRsuzbc-XdRZ9aKhg",3,0,0,0,1,0,85014,33.519819,-112.0646248,3,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,58,81
"4386","fzxvmA3Ygu3yrQQ6-cEpTw","Tiffany","IGRjL03vfbZ5JE3gb-PElQ",5,0,0,0,1,0,85014,33.519819,-112.0646248,3,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,81
"4387","fzxvmA3Ygu3yrQQ6-cEpTw","Holly","A2JGzkvNjckSmps_4FbKWw",5,0,0,0,1,0,85014,33.519819,-112.0646248,3,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,81
"4388","fzxvmA3Ygu3yrQQ6-cEpTw","Joe","_uOQ0tNajYlEx1eWMRJ_jw",1,0,0,0,1,0,85014,33.519819,-112.0646248,3,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,708,81
"4389","fzxvmA3Ygu3yrQQ6-cEpTw","Monica","JO0-7WNz92dA3ZxVazlsbw",5,0,0,0,1,0,85014,33.519819,-112.0646248,3,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,64,81
"4390","fzxvmA3Ygu3yrQQ6-cEpTw","Chad","XMJtuJXwQM31GMzUrWONPg",5,0,0,0,1,0,85014,33.519819,-112.0646248,3,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,80,81
"4391","fzxvmA3Ygu3yrQQ6-cEpTw","Shawn","RjVyps1ScMq1FZvNsaHmTg",4,0,0,0,1,0,85014,33.519819,-112.0646248,3,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,777,81
"4392","fzxvmA3Ygu3yrQQ6-cEpTw","Katie","lAvZ9AUDSHaSYiX_WM4t8g",5,0,0,0,1,0,85014,33.519819,-112.0646248,3,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,269,81
"4393","fzxvmA3Ygu3yrQQ6-cEpTw","Joshua","co0-uKQ6ZxpKxfYQECPF0Q",5,0,0,0,1,0,85014,33.519819,-112.0646248,3,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,215,81
"4394","fzxvmA3Ygu3yrQQ6-cEpTw","Victoria","dvawbGHbKsB9HW2lZliH4Q",5,0,0,0,1,0,85014,33.519819,-112.0646248,3,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,257,81
"4395","fzxvmA3Ygu3yrQQ6-cEpTw","Jennifer","cMEtAiW60I5wE_vLfTxoJQ",4,0,0,0,1,0,85014,33.519819,-112.0646248,3,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32,81
"4396","fzxvmA3Ygu3yrQQ6-cEpTw","Erika","s1Q9rl2V-FIRXV_57_CxzQ",4,0,0,0,1,0,85014,33.519819,-112.0646248,3,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,332,81
"4397","fzxvmA3Ygu3yrQQ6-cEpTw","Roger","XaZr-o5c9VUvoOAATJs2-g",2,0,0,0,1,0,85014,33.519819,-112.0646248,3,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,554,81
"4398","fzxvmA3Ygu3yrQQ6-cEpTw","Larry","eAcsq1I85Fx5teqeOLWtvw",2,0,0,0,1,0,85014,33.519819,-112.0646248,3,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,81
"4399","fzxvmA3Ygu3yrQQ6-cEpTw","Ella","5g5BjhARiZ4zw0SthMH0OQ",5,0,0,0,1,0,85014,33.519819,-112.0646248,3,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,190,81
"4400","fzxvmA3Ygu3yrQQ6-cEpTw","Danielle","vD_Y6MP6XWoKMk8esR1L-g",1,0,0,0,1,0,85014,33.519819,-112.0646248,3,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,255,81
"4401","fzxvmA3Ygu3yrQQ6-cEpTw","Blake","0zmPD7r9KTHzzKTmWTgFOQ",4,0,0,0,1,0,85014,33.519819,-112.0646248,3,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1466,81
"4402","fzxvmA3Ygu3yrQQ6-cEpTw","Ryen","5HmK6riLkciM0Xxo1ycNTg",3,0,0,0,1,0,85014,33.519819,-112.0646248,3,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1602,81
"4403","fzxvmA3Ygu3yrQQ6-cEpTw","Carley","o3qD5zLp5WZ-tC28OQGaDw",5,0,0,0,1,0,85014,33.519819,-112.0646248,3,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1608,81
"4404","fzxvmA3Ygu3yrQQ6-cEpTw","Frank","Af4Qpo_lIVh78S30WAS_gg",5,0,0,0,1,0,85014,33.519819,-112.0646248,3,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,695,81
"4405","fzxvmA3Ygu3yrQQ6-cEpTw","John","CFWkKMxucIHaY4OyuThqCA",2,0,0,0,1,0,85014,33.519819,-112.0646248,3,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,49,81
"4406","fzxvmA3Ygu3yrQQ6-cEpTw","Dillon","Dx2iyx-F_b9O2k33rVWMUw",4,0,0,0,1,0,85014,33.519819,-112.0646248,3,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1599,81
"4407","gLIXqQDeNjW4CR7x58orrw","Trisha","lkL08PpUBHuKGxgyigmNZg",3,0,0,0,0,0,85022,33.6404107,-112.0604833,2,NA,TRUE,TRUE,"casual",TRUE,"free","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1618,82
"4408","gLIXqQDeNjW4CR7x58orrw","Kazi","QizoV4-z0W1E3oKsNTgqAQ",1,0,0,0,0,0,85022,33.6404107,-112.0604833,2,NA,TRUE,TRUE,"casual",TRUE,"free","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,82
"4409","gLIXqQDeNjW4CR7x58orrw","Crystal","TTiKtOu99lmF45FZ-khMWw",2,0,0,0,0,0,85022,33.6404107,-112.0604833,2,NA,TRUE,TRUE,"casual",TRUE,"free","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1194,82
"4410","gLIXqQDeNjW4CR7x58orrw","Brad","XuuUQeBcibvbFvWyFhFz5Q",4,0,0,0,0,0,85022,33.6404107,-112.0604833,2,NA,TRUE,TRUE,"casual",TRUE,"free","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,82
"4411","gLIXqQDeNjW4CR7x58orrw","Jennifer","dDqbb3IUIvvH4AVfJDd40w",1,0,0,0,0,0,85022,33.6404107,-112.0604833,2,NA,TRUE,TRUE,"casual",TRUE,"free","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,82
"4412","gLIXqQDeNjW4CR7x58orrw","Rob","Ov_s6bRum0PvUhP1CRugyg",3,0,0,0,0,0,85022,33.6404107,-112.0604833,2,NA,TRUE,TRUE,"casual",TRUE,"free","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,82
"4413","gLIXqQDeNjW4CR7x58orrw","Ken","uiMEzFP4KnlKQrsb_3HzlQ",1,0,0,0,0,0,85022,33.6404107,-112.0604833,2,NA,TRUE,TRUE,"casual",TRUE,"free","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,82
"4414","gLIXqQDeNjW4CR7x58orrw","Winter","bKfGoPlWDzmjtXQcCIH3ww",2,0,0,0,0,0,85022,33.6404107,-112.0604833,2,NA,TRUE,TRUE,"casual",TRUE,"free","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1620,82
"4415","gLIXqQDeNjW4CR7x58orrw","Kaitlyn","m5e5KxzGSp25QgqZUKwO9g",2,0,0,0,0,0,85022,33.6404107,-112.0604833,2,NA,TRUE,TRUE,"casual",TRUE,"free","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1622,82
"4416","gLIXqQDeNjW4CR7x58orrw","Tamar","Po4W_fXMq9vRZIR9FXOr0w",4,0,0,0,0,0,85022,33.6404107,-112.0604833,2,NA,TRUE,TRUE,"casual",TRUE,"free","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1623,82
"4417","gLIXqQDeNjW4CR7x58orrw","Lexie","uZWOzwwHfzt8wmISNQK-Cw",2,0,0,0,0,0,85022,33.6404107,-112.0604833,2,NA,TRUE,TRUE,"casual",TRUE,"free","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1619,82
"4418","gLIXqQDeNjW4CR7x58orrw","Ernest","N8oZx2dEOjfN0INsIUxNrA",2,0,0,0,0,0,85022,33.6404107,-112.0604833,2,NA,TRUE,TRUE,"casual",TRUE,"free","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624,82
"4419","gLIXqQDeNjW4CR7x58orrw","Cole","hYHt_zaPLDhyHFmvgnVMqQ",1,0,0,0,0,0,85022,33.6404107,-112.0604833,2,NA,TRUE,TRUE,"casual",TRUE,"free","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1621,82
"4420","gLIXqQDeNjW4CR7x58orrw","Tim","6jz_Yr6_AP2WWLbj9gGDpA",5,0,0,0,0,0,85022,33.6404107,-112.0604833,2,NA,TRUE,TRUE,"casual",TRUE,"free","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,82
"4421","gSPqD1DR3lzgoaifIhdF_w","Lisa","GuiqYoNAvzozppE7aVuy7g",5,0,0,0,0,0,85004,33.4474724189,-112.073668381,2,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,83
"4422","gSPqD1DR3lzgoaifIhdF_w","Chris","x8q7HeoSowWsJ_sxmERWrQ",5,0,0,0,0,0,85004,33.4474724189,-112.073668381,2,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,83
"4423","gSPqD1DR3lzgoaifIhdF_w","Jeanette","qT2nBQNi8oiZ2TFf8V3qNw",3,0,0,0,0,0,85004,33.4474724189,-112.073668381,2,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1376,83
"4424","gSPqD1DR3lzgoaifIhdF_w","Laura","_jjbwHWLFA5GjWFWGLj4ZQ",4,0,0,0,0,0,85004,33.4474724189,-112.073668381,2,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,83
"4425","gSPqD1DR3lzgoaifIhdF_w","Lauren","_9WKSGfBn193Wl3vd7kt1A",5,0,0,0,0,0,85004,33.4474724189,-112.073668381,2,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,83
"4426","gSPqD1DR3lzgoaifIhdF_w","Kristen","b9S-4DOhHZ2znL7fFVV_uA",5,0,0,0,0,0,85004,33.4474724189,-112.073668381,2,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,83
"4427","gSPqD1DR3lzgoaifIhdF_w","Shane","HuUpLnGaVabK5rVVPLkyhA",5,0,0,0,0,0,85004,33.4474724189,-112.073668381,2,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653,83
"4428","gSPqD1DR3lzgoaifIhdF_w","Kara","GIQPG_CAIWRUpNyAbLdgVg",4,0,0,0,0,0,85004,33.4474724189,-112.073668381,2,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,83
"4429","gSPqD1DR3lzgoaifIhdF_w","Elvin","ZylX_y6I3qyp0d1y1sWIOg",5,0,0,0,0,0,85004,33.4474724189,-112.073668381,2,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1687,83
"4430","gSPqD1DR3lzgoaifIhdF_w","Jennifer","d-QnrLqDMtwH_tdz9JegFw",4,0,0,0,0,0,85004,33.4474724189,-112.073668381,2,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,83
"4431","gSPqD1DR3lzgoaifIhdF_w","LL","MkzNN39yyjvf901aAp38-w",4,0,0,0,0,0,85004,33.4474724189,-112.073668381,2,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649,83
"4432","gSPqD1DR3lzgoaifIhdF_w","Grace","nb6adPMorFl7HalJRcP5uA",5,0,0,0,0,0,85004,33.4474724189,-112.073668381,2,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,83
"4433","gSPqD1DR3lzgoaifIhdF_w","Alex","ALUiCj3-Xi0N5gTPRQ5HtQ",3,0,0,0,0,0,85004,33.4474724189,-112.073668381,2,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,83
"4434","gSPqD1DR3lzgoaifIhdF_w","Jason","shWKmxAd_B1XxCr8kGNAMw",5,0,0,0,0,0,85004,33.4474724189,-112.073668381,2,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,83
"4435","gSPqD1DR3lzgoaifIhdF_w","ED","j4ojoaVC5Se2g10PlWF3Wg",5,0,0,0,0,0,85004,33.4474724189,-112.073668381,2,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1658,83
"4436","gSPqD1DR3lzgoaifIhdF_w","Andrew","b9nbbkvi4cljrWOfONyzhA",5,0,0,0,0,0,85004,33.4474724189,-112.073668381,2,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,83
"4437","gSPqD1DR3lzgoaifIhdF_w","John","ckN2ke70okUnoJNLR5cNww",1,0,0,0,0,0,85004,33.4474724189,-112.073668381,2,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,83
"4438","gSPqD1DR3lzgoaifIhdF_w","Brian","nPXVprOV3ioobtAc_s7-CA",4,0,0,0,0,0,85004,33.4474724189,-112.073668381,2,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,83
"4439","gSPqD1DR3lzgoaifIhdF_w","Nina","OKK36JhNm-xpn7IErYed7g",4,0,0,0,0,0,85004,33.4474724189,-112.073668381,2,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,83
"4440","gSPqD1DR3lzgoaifIhdF_w","Shifa","ep0mBeiv1RqQZGHrXor4fg",5,0,0,0,0,0,85004,33.4474724189,-112.073668381,2,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1679,83
"4441","gSPqD1DR3lzgoaifIhdF_w","Ashley","PjbRBj6622wlRyWJ8733Ng",5,0,0,0,0,0,85004,33.4474724189,-112.073668381,2,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,83
"4442","gSPqD1DR3lzgoaifIhdF_w","Brian","_UmeQtnY6mOqGCdYYlIdxA",2,0,0,0,0,0,85004,33.4474724189,-112.073668381,2,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,83
"4443","gSPqD1DR3lzgoaifIhdF_w","Sabrina","QtVHwTZ5VylpM_ceckKqfA",5,0,0,0,0,0,85004,33.4474724189,-112.073668381,2,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,83
"4444","gSPqD1DR3lzgoaifIhdF_w","Andrew","x6D5g5-mcelkpH9I9J1e5Q",5,0,0,0,0,0,85004,33.4474724189,-112.073668381,2,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,83
"4445","gSPqD1DR3lzgoaifIhdF_w","Kara","Jl_9qERPvYOYGk5g4BMOLg",5,0,0,0,0,0,85004,33.4474724189,-112.073668381,2,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,83
"4446","gSPqD1DR3lzgoaifIhdF_w","Sheldon","GyBddgV05VrkLCE2UbRmfg",1,0,0,0,0,0,85004,33.4474724189,-112.073668381,2,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197,83
"4447","gSPqD1DR3lzgoaifIhdF_w","Victoria","OF2R5w57u1ldBmlZkHyLLQ",4,0,0,0,0,0,85004,33.4474724189,-112.073668381,2,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,83
"4448","gSPqD1DR3lzgoaifIhdF_w","Krista","LQc2D5NBRgqejn9VoKyG1g",3,0,0,0,0,0,85004,33.4474724189,-112.073668381,2,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488,83
"4449","gSPqD1DR3lzgoaifIhdF_w","Ji","zJObkZ_fAqJyLAzGVKsk2g",4,0,0,0,0,0,85004,33.4474724189,-112.073668381,2,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1688,83
"4450","gSPqD1DR3lzgoaifIhdF_w","Trey","z48NZQ6lqXjoj0R9lNDfrA",5,0,0,0,0,0,85004,33.4474724189,-112.073668381,2,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1669,83
"4451","gSPqD1DR3lzgoaifIhdF_w","Yvette","PUfrbn2Ij-iyyOnM_EzQtg",4,0,0,0,0,0,85004,33.4474724189,-112.073668381,2,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1572,83
"4452","gSPqD1DR3lzgoaifIhdF_w","Vanessa","gEMuOStsL4AdIlO45ZiILQ",3,0,0,0,0,0,85004,33.4474724189,-112.073668381,2,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,83
"4453","gSPqD1DR3lzgoaifIhdF_w","Sunny","sTcYq6goD1Fa2WS9MSkSvQ",4,0,0,0,0,0,85004,33.4474724189,-112.073668381,2,TRUE,TRUE,TRUE,"casual",FALSE,"free","full_bar",TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,83
